ID;icr;Codeur;V8;Length;Source;outlet;DFT;Pagina;date;Day_in_2015;Economisch;Context;Toon_Kop;Posit_Nega;Hoofd_OW;CAP_onderw;Locatie;Locatie_TEXT;Onzekerhei;headline
2,01502241700002E+017;1;29;4/21/2016 15:35:46; ;1;117; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241700002E+017;1;30;4/25/2016 16:28:00; ;1;117; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241700002E+017;1;31;4/27/2016 11:59:02; ;1;117; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241700002E+017;1;32;4/18/2016 13:49:16; ;1;117; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241700002E+017;1;33;4/15/2016 11:54:08; ;1;117; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241700002E+017;1;35;3/10/2016 14:28:50; ;1;117; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;28;4/28/2016 15:50:13; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;29;4/21/2016 15:35:42; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;30;4/25/2016 17:23:50; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;31;4/27/2016 12:10:51; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;32;4/18/2016 14:30:50; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;33;4/15/2016 12:29:58; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;35;3/10/2016 14:34:22; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241800003E+017;1;37;4/21/2016 11:58:24; ;1;118; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241900002E+017;1;28;4/28/2016 15:52:29; ;1;119; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241900002E+017;1;29;4/21/2016 15:35:41; ;1;119; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241900002E+017;1;31;4/27/2016 12:07:12; ;1;119; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241900002E+017;1;32;4/18/2016 14:32:56; ;1;119; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241900002E+017;1;33;4/15/2016 12:32:13; ;1;119; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241900002E+017;1;35;3/10/2016 14:35:24; ;1;119; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502241900002E+017;1;37;4/21/2016 12:01:37; ;1;119; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242100005E+017;1;28;4/28/2016 15:58:03; ;1;121; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242100005E+017;1;29;4/21/2016 15:35:39; ;1;121; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242100005E+017;1;30;4/26/2016 16:49:59; ;1;121; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242100005E+017;1;31;4/27/2016 12:20:36; ;1;121; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242100005E+017;1;32;4/18/2016 14:34:22; ;1;121; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242100005E+017;1;35;3/12/2016 15:43:50; ;1;121; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242100005E+017;1;37;4/21/2016 12:07:04; ;1;121; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;28;4/28/2016 16:09:25; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;29;4/21/2016 15:56:35; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;30;4/26/2016 16:57:46; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;31;5/2/2016 11:42:49; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;32;4/18/2016 14:35:31; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;33;4/15/2016 12:35:57; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;35;3/12/2016 15:51:00; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242400005E+017;1;37;4/21/2016 12:27:05; ;1;124; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,015022425004E+017;1;29;4/21/2016 15:56:33;3,75;1;125; ; ;2/24/2015 0:00:00;55;1;1;2;9;10;112;30; ;0; 
2,015022425004E+017;1;30;4/26/2016 17:06:59;3,75;1;125; ; ;2/24/2015 0:00:00;55;1;1;1;9;10;112;53; ;1; 
2,015022425004E+017;1;37;4/21/2016 12:35:30;3,7;1;125; ; ;2/24/2015 0:00:00;55;1;1;10;9;10;112;30; ;0; 
2,01502242600001E+017;1;28;4/28/2016 16:19:53; ;1;126; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242600001E+017;1;31;4/27/2016 12:17:36; ;1;126; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242600001E+017;1;33;4/15/2016 13:01:03; ;1;126; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242600001E+017;1;37;4/21/2016 12:42:36; ;1;126; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;28;4/28/2016 16:25:26; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;29;4/21/2016 15:56:30; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;30;4/26/2016 17:33:48; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;31;4/27/2016 12:14:05; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;32;4/18/2016 14:49:17; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;33;4/15/2016 13:08:33; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;35;3/12/2016 16:32:00; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502242900006E+017;1;37;4/21/2016 12:51:17; ;1;129; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502243016112E+017;1;30;4/26/2016 17:39:47;1,35;1;130; ; ;2/24/2015 0:00:00;55;1;1;10;9;10;112;30; ;0; 
2,01502243016112E+017;1;31;5/2/2016 11:51:34;1,33333333333333;1;130; ; ;2/24/2015 0:00:00;55;1;1;10;9;10;96;53; ;0; 
2,01502243016112E+017;1;33;4/15/2016 13:12:54;1,33333333333333;1;130; ; ;2/24/2015 0:00:00;55;1;1;1;9;10;112;1; ;0; 
2,01502243102101E+017;1;28;4/28/2016 16:38:12;3,6;1;131; ; ;2/24/2015 0:00:00;55;1;1;1;9;10;112;30; ;1; 
2,01502243102101E+017;1;29;4/21/2016 16:23:54;3,58333333333333;1;131; ; ;2/24/2015 0:00:00;55;1;1;1;9;10;112;30; ;0; 
2,01502243102101E+017;1;32;4/18/2016 15:20:39;3,58333333333333;1;131; ; ;2/24/2015 0:00:00;55;1;1;10;9;10;112;53; ;0; 
2,01502243102101E+017;1;37;4/22/2016 8:42:55;3,58333333333333;1;131; ; ;2/24/2015 0:00:00;55;1;1;9;9;10;112;30; ;0; 
2,01502243200004E+017;1;28;4/28/2016 16:46:53; ;1;132; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502243200004E+017;1;29;4/21/2016 16:23:53;43,5666666666667;1;132; ; ;2/24/2015 0:00:00;55;1;1;4;9;5;98;1; ;0; 
2,01502243200004E+017;1;30;4/27/2016 14:16:12;43,5666666666667;1;132; ; ;2/24/2015 0:00:00;55;1;1;10;2;5;98;110;Purmerend;0; 
2,01502243200004E+017;1;31;5/2/2016 12:00:31;43,5666666666667;1;132; ; ;2/24/2015 0:00:00;55;1;1;10;9;4;98;1; ;0; 
2,01502243200004E+017;1;32;4/18/2016 15:12:38;43,5833333333333;1;132; ; ;2/24/2015 0:00:00;55;1;1;10;9;5;98;110;Purmerend;0; 
2,01502243200004E+017;1;33;4/15/2016 13:48:13; ;1;132; ; ;2/24/2015 0:00:00;55;0; ; ; ; ; ; ; ; ; 
2,01502243200004E+017;1;35;3/12/2016 17:14:15;43,5833333333333;1;132; ; ;2/24/2015 0:00:00;55;1;1;2;9;5;98;14; ;0; 
2,01503141800003E+017;1;29;4/22/2016 10:05:22;27,55;1;118; ; ;3/14/2015 0:00:00;73;1;1;2;3;2;109;1; ;0; 
2,01503141800003E+017;1;30;4/26/2016 18:22:30; ;1;118; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141800003E+017;1;33;4/15/2016 13:54:23; ;1;118; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;28;4/28/2016 18:13:41; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;29;4/22/2016 10:05:19; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;30;4/27/2016 15:01:44; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;31;5/3/2016 15:26:56; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;32;4/20/2016 13:30:24; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;33;4/15/2016 13:57:38; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;35;3/16/2016 16:32:19; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503141900001E+017;1;37;4/22/2016 10:09:07; ;1;119; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142300004E+017;1;28;4/28/2016 17:13:11; ;1;123; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142300004E+017;1;29;4/21/2016 16:23:45; ;1;123; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142300004E+017;1;30;4/26/2016 18:14:02; ;1;123; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142300004E+017;1;31;5/3/2016 14:50:13; ;1;123; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142300004E+017;1;33;4/15/2016 13:50:04; ;1;123; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142300004E+017;1;37;4/22/2016 9:32:11; ;1;123; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;28;4/28/2016 18:21:40; ;1;124; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;29;4/22/2016 10:05:18; ;1;124; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;30;4/27/2016 15:05:06; ;1;124; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;31;5/3/2016 15:32:05; ;1;124; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;32;4/20/2016 13:32:34; ;1;124; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;33;4/15/2016 14:00:43; ;1;124; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;35;3/16/2016 16:45:02; ;1;124; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142400003E+017;1;37;4/22/2016 10:14:28;30,2666666666667;1;124; ; ;3/14/2015 0:00:00;73;1;1;10;9;1;96;1; ;0; 
2,01503142500002E+017;1;28;4/28/2016 18:24:38; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142500002E+017;1;29;4/22/2016 10:05:16; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142500002E+017;1;30;4/27/2016 15:08:49; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142500002E+017;1;31;5/3/2016 15:37:44; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142500002E+017;1;32;4/20/2016 13:34:07; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142500002E+017;1;33;4/15/2016 14:03:35; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142500002E+017;1;35;3/16/2016 16:53:35; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503142500002E+017;1;37;4/22/2016 10:26:41; ;1;125; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;28;4/28/2016 18:29:31; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;29;4/22/2016 10:05:14; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;30;4/27/2016 15:11:47; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;31;5/3/2016 15:40:10; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;32;4/20/2016 13:35:20; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;33;4/15/2016 14:12:48; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;35;3/16/2016 17:03:48; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01503143000002E+017;1;37;4/22/2016 10:33:28; ;1;130; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01504131700002E+017;1;30;4/27/2016 15:15:17; ;1;117; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131700002E+017;1;32;4/20/2016 13:37:30; ;1;117; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131700002E+017;1;33;4/15/2016 14:16:01; ;1;117; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131700002E+017;1;37;4/22/2016 10:44:57; ;1;117; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131800003E+017;1;28;4/13/2016 14:20:31; ;1;118; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131800003E+017;1;29;4/22/2016 10:33:07; ;1;118; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131800003E+017;1;30;4/27/2016 15:20:32; ;1;118; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131800003E+017;1;31;5/3/2016 15:50:04; ;1;118; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131800003E+017;1;32;4/20/2016 13:39:22; ;1;118; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131800003E+017;1;33;4/15/2016 14:20:22; ;1;118; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131800003E+017;1;37;4/22/2016 10:54:13; ;1;118; ; ;3/13/2015 0:00:00;72;0; ; ; ; ; ; ; ; ; 
2,01504131900002E+017;1;28;4/13/2016 14:25:01; ;1;119; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131900002E+017;1;29;4/22/2016 10:33:05; ;1;119; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131900002E+017;1;30;4/27/2016 15:24:54; ;1;119; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131900002E+017;1;31;5/3/2016 15:54:08; ;1;119; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131900002E+017;1;33;4/15/2016 14:23:02; ;1;119; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504131900002E+017;1;37;4/22/2016 11:03:19; ;1;119; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132400005E+017;1;37;4/24/2016 20:26:33;54,5333333333333;1;124; ; ;4/13/2015 0:00:00;103;1;1;10;9;1;96;1; ;0; 
2,01504132400005E+017;1;28;4/13/2016 14:32:24; ;1;124; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132400005E+017;1;29;4/22/2016 10:33:03; ;1;124; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132400005E+017;1;30;4/27/2016 15:30:30; ;1;124; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132400005E+017;1;31;5/3/2016 15:57:41; ;1;124; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132400005E+017;1;32;4/20/2016 13:42:49; ;1;124; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132400005E+017;1;33;4/15/2016 14:26:21; ;1;124; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132512231E+017;1;28;4/13/2016 14:38:55;2,11666666666667;1;125; ; ;4/13/2015 0:00:00;103;1;1;1;9;47;120;30; ;0; 
2,01504132512231E+017;1;30;4/27/2016 15:33:46;2,13333333333333;1;125; ; ;4/13/2015 0:00:00;103;1;1;10;9;47;112;30; ;1; 
2,01504132512231E+017;1;37;4/24/2016 20:55:14;2,1;1;125; ; ;4/13/2015 0:00:00;103;1;1;10;9;37;112;30; ;0; 
2,01504132600001E+017;1;28;4/13/2016 14:48:29; ;1;126; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132600001E+017;1;29;4/22/2016 10:32:59; ;1;126; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132600001E+017;1;30;4/27/2016 15:42:37; ;1;126; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132600001E+017;1;31;5/3/2016 16:08:06; ;1;126; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132600001E+017;1;32;4/20/2016 13:49:53; ;1;126; ; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ; 
2,01504132600001E+017;1;33;4/15/2016 14:41:27; ;1;126; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132600001E+017;1;37;4/24/2016 21:08:00; ;1;126; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132700005E+017;1;28;4/13/2016 14:51:13; ;1;127; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132700005E+017;1;29;4/22/2016 10:32:57; ;1;127; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132700005E+017;1;30;4/27/2016 15:48:15; ;1;127; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132700005E+017;1;31;5/3/2016 16:12:48; ;1;127; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132700005E+017;1;32;4/20/2016 13:51:46; ;1;127; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132700005E+017;1;33;4/15/2016 14:45:10; ;1;127; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132700005E+017;1;37;4/24/2016 21:14:44; ;1;127; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132900007E+017;1;28;4/13/2016 14:57:47; ;1;129; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132900007E+017;1;29;4/22/2016 10:53:20; ;1;129; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132900007E+017;1;30;4/27/2016 15:57:23; ;1;129; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132900007E+017;1;31;5/3/2016 16:16:13; ;1;129; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132900007E+017;1;32;4/20/2016 13:53:37; ;1;129; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132900007E+017;1;33;4/15/2016 14:50:02; ;1;129; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,01504132900007E+017;1;37;4/24/2016 21:29:17; ;1;129; ; ;4/13/2015 0:00:00;103;0; ; ; ; ; ; ; ; ; 
2,0150413310013E+017;1;28;4/13/2016 15:15:46;3,78333333333333;1;131; ; ;4/13/2015 0:00:00;103;1;1;1;9;27;96;1; ;1; 
2,0150413310013E+017;1;32;4/20/2016 14:05:26;3,8;1;131; ; ;4/13/2015 0:00:00;103;1;1;1;9;27;96;66; ;0; 
2,0150413310013E+017;1;37;4/25/2016 13:14:40;3,78333333333333;1;131; ; ;4/13/2015 0:00:00;103;1;1;0;9;27;96;1; ;0; 
2,01504191900002E+017;1;28;4/29/2016 2:45:46; ;1;119; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504191900002E+017;1;29;4/22/2016 11:29:09; ;1;119; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504191900002E+017;1;30;5/4/2016 7:49:31; ;1;119; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504191900002E+017;1;31;5/4/2016 10:27:12; ;1;119; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504191900002E+017;1;32;4/20/2016 14:23:48; ;1;119; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504191900002E+017;1;33;4/21/2016 15:09:48; ;1;119; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504191900002E+017;1;37;4/25/2016 11:43:03; ;1;119; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;28;4/29/2016 2:47:53; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;29;4/22/2016 11:29:07; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;30;5/4/2016 7:52:50; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;31;5/5/2016 12:08:11; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;32;4/20/2016 14:24:43; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;33;4/21/2016 15:11:38; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;35;3/23/2016 17:21:38; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192400003E+017;1;37;4/25/2016 11:48:31; ;1;124; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;28;4/29/2016 2:49:44; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;29;4/22/2016 11:29:06; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;30;5/4/2016 7:55:05; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;31;5/5/2016 12:10:04; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;32;4/20/2016 14:25:50; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;33;4/21/2016 15:32:05; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;35;3/24/2016 13:46:50; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504192500002E+017;1;37;4/25/2016 11:54:40; ;1;125; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504193000002E+017;1;28;4/29/2016 2:52:56; ;1;130; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504193000002E+017;1;29;4/22/2016 11:29:04; ;1;130; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504193000002E+017;1;30;5/4/2016 7:57:31; ;1;130; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504193000002E+017;1;31;5/5/2016 12:16:43; ;1;130; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504193000002E+017;1;32;4/20/2016 14:26:56; ;1;130; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01504193000002E+017;1;33;4/21/2016 15:38:25; ;1;130; ; ;4/19/2015 0:00:00;109;0; ; ; ; ; ; ; ; ; 
2,01505071500005E+017;1;28;4/29/2016 12:34:24; ;1;115; ; ;5/7/2015 0:00:00;127;0; ; ; ; ; ; ; ; ; 
2,01505071500005E+017;1;29;4/22/2016 13:40:05; ;1;115; ; ;5/7/2015 0:00:00;127;0; ; ; ; ; ; ; ; ; 
